OlinkID,epvs_1_nobs,epvs_1_beta,epvs_1_se,epvs_1_pvalue,epvs_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30274,932,-0.01353692271508821,0.030891705579188786,0.6613402417530714,0.9718286398262306,68.89490656753941,Q9BV79,MECR,Cardiometabolic_II,Unique Protein
OID30275,932,-0.03051954433427834,0.03092473160402695,0.3239528647596105,0.9718286398262306,19.277694404790072,Q6UY14,ADAMTSL4,Cardiometabolic_II,Unique Protein
OID30276,932,0.0070662657802993524,0.037611001468751536,0.8510140994261008,0.976922195146587,18.330217174236203,Q5FWE3,PRRT3,Cardiometabolic_II,Unique Protein
OID30277,932,-0.02774944027043473,0.0323671136020385,0.3914838546592502,0.9718286398262306,19.016275888973382,Q8IWT1,SCN4B,Cardiometabolic_II,Unique Protein
OID30278,932,-0.03858549746906686,0.02995571797504196,0.19804111131022872,0.9718286398262306,29.693953948016077,Q9HB40,SCPEP1,Cardiometabolic_II,Unique Protein
OID30279,932,0.04744939266256573,0.03297660030483574,0.15052519079819662,0.9718286398262306,35.43399036353782,Q96DR5,BPIFA2,Cardiometabolic_II,Unique Protein
OID30280,932,-0.0021627480100702857,0.030043896407406328,0.9426285152481505,0.9905870241723237,15.180788518159044,P07942,LAMB1,Cardiometabolic_II,Unique Protein
OID30281,932,-0.04778803407588027,0.031007982543941413,0.12362425783020098,0.9718286398262306,16.547162733953197,Q8NFL0,B3GNT7,Cardiometabolic_II,Unique Protein
OID30282,932,-0.03660234316643224,0.032152724343607234,0.25525462275001937,0.9718286398262306,23.40168362337819,P01189,POMC,Cardiometabolic_II,Unique Protein
OID30283,932,-0.025400841412437303,0.03040939633728071,0.40376851119834545,0.9718286398262306,59.04607959117204,Q7L266,ASRGL1,Cardiometabolic_II,Unique Protein
OID30284,932,0.03676429798233172,0.03043032535635418,0.22730196139229378,0.9718286398262306,24.05437265554422,P50914,RPL14,Cardiometabolic_II,Unique Protein
OID30285,932,-0.03389163597278139,0.03071371147447825,0.27011261300876466,0.9718286398262306,49.70732811761387,P09543,CNP,Cardiometabolic_II,Unique Protein
OID30286,932,-0.04636857646069623,0.03082797976224727,0.1328977960223214,0.9718286398262306,26.29291886441814,P02458,COL2A1,Cardiometabolic_II,Unique Protein
OID30287,932,-0.033675046822526714,0.03087230583732583,0.27565373332832865,0.9718286398262306,74.9526303726227,Q24JP5,TMEM132A,Cardiometabolic_II,Unique Protein
OID30288,932,-0.013134449669057566,0.031168505537545944,0.6735606978782265,0.9718286398262306,30.39779774304785,P09681,GIP,Cardiometabolic_II,Unique Protein
OID30289,932,-0.030100800151279302,0.03219905201818496,0.3501191830763213,0.9718286398262306,54.769335649402194,Q9UBQ7,GRHPR,Cardiometabolic_II,Unique Protein
OID30290,932,-0.02379348669536666,0.02985132231121255,0.4256185552890911,0.9718286398262306,55.15945171227119,Q9BVM4,GGACT,Cardiometabolic_II,Unique Protein
OID30291,932,0.020845757780871284,0.02944261632327117,0.47911684905920693,0.9718286398262306,38.3519036931161,P33681,CD80,Cardiometabolic_II,Unique Protein
OID30292,932,0.005823526658280741,0.03118614501065427,0.851910127194754,0.976922195146587,52.8645718164142,Q12982,BNIP2,Cardiometabolic_II,Unique Protein
OID30293,932,0.02411324123168235,0.03086458686540527,0.43485151263957733,0.9718286398262306,32.60329299338739,Q96DC8,ECHDC3,Cardiometabolic_II,Unique Protein
OID30294,932,-0.02743709603122343,0.0307028313964625,0.37175192555745185,0.9718286398262306,59.81914788358217,Q8TCD5,NT5C,Cardiometabolic_II,Unique Protein
OID30295,932,-0.043897052249178004,0.03582817552316457,0.22081022865187985,0.9718286398262306,45.738161543066305,Q7Z7M9,GALNT5,Cardiometabolic_II,Unique Protein
OID30296,932,-0.023981776713591026,0.033812275485550825,0.4783417283106949,0.9718286398262306,39.83633117534679,Q00872,MYBPC1,Cardiometabolic_II,Unique Protein
OID30297,932,-0.01596538977785322,0.03203043216163202,0.6182902427399831,0.9718286398262306,35.328439612945644,Q14914,PTGR1,Cardiometabolic_II,Unique Protein
OID30298,932,-0.008863898573572641,0.033631918065517935,0.7921811040785949,0.9760690190740403,29.89157376094943,Q6UW49,SPESP1,Cardiometabolic_II,Unique Protein
OID30299,932,0.047753601295466575,0.03305551488726887,0.14889785789844878,0.9718286398262306,31.033072823539577,P51511,MMP15,Cardiometabolic_II,Unique Protein
OID30300,932,-0.01218774666661957,0.030153725665002788,0.6861692898859598,0.9736401626865119,32.45934600066238,P08138,NGFR,Cardiometabolic_II,Unique Protein
OID30301,932,0.036304198331260085,0.0372733512712321,0.33031372591154795,0.9718286398262306,58.633585284234336,P15502,ELN,Cardiometabolic_II,Unique Protein
OID30302,932,-0.02213407203603139,0.03034007855307563,0.4658621190042952,0.9718286398262306,43.8999272730749,Q8NDI1,EHBP1,Cardiometabolic_II,Unique Protein
OID30303,932,-0.024501804975903044,0.030965044357347316,0.4289890624125937,0.9718286398262306,36.34432121140778,O43681,GET3,Cardiometabolic_II,Unique Protein
OID30304,932,-0.030582801308619414,0.030404149942095598,0.31474033294672826,0.9718286398262306,60.67250468384522,O75223,GGCT,Cardiometabolic_II,Unique Protein
OID30305,932,-0.013098164040759103,0.0328484005365462,0.6901731963053928,0.9736401626865119,37.520994441568156,O43405,COCH,Cardiometabolic_II,Unique Protein
OID30306,932,0.0033815243782688597,0.030050840553442194,0.910430336542124,0.9886724032993203,30.622423272278333,Q9Y2E5,MAN2B2,Cardiometabolic_II,Unique Protein
OID30307,932,-0.018270224283172914,0.030163098549901478,0.5448541179453004,0.9718286398262306,39.92936470587371,P02008,HBZ,Cardiometabolic_II,Unique Protein
OID30308,932,-0.010092175034522107,0.03103812858775756,0.7451385277247691,0.9736401626865119,65.21350743961594,P23919,DTYMK,Cardiometabolic_II,Unique Protein
OID30309,932,0.04923625929708848,0.03112189235966871,0.11398355872704169,0.9718286398262306,37.24991434218148,Q7Z304,MAMDC2,Cardiometabolic_II,Unique Protein
OID30310,932,-0.009322861002375941,0.031892787390177486,0.7701089459266706,0.9753156191263683,37.54208597972672,P78539,SRPX,Cardiometabolic_II,Unique Protein
OID30311,932,-0.05929806029924332,0.033963652456713116,0.08115814208321794,0.9718286398262306,34.086384430970845,Q8N4F0,BPIFB2,Cardiometabolic_II,Unique Protein
OID30312,932,0.002293378645043782,0.03037450605503414,0.9398306384993875,0.9905870241723237,36.318542095487096,P54687,BCAT1,Cardiometabolic_II,Unique Protein
OID30313,932,-0.03906811831336153,0.030559424356537405,0.2014205879854102,0.9718286398262306,81.9346629270779,Q969H8,MYDGF,Cardiometabolic_II,Unique Protein
OID30314,932,-0.018134195877643776,0.030042246205691143,0.546243323465739,0.9718286398262306,79.86367323441942,Q96EM0,L3HYPDH,Cardiometabolic_II,Unique Protein
OID30315,932,-0.026135076327439607,0.030709020138433994,0.3949605324759663,0.9718286398262306,35.2746198471421,Q9BXN1,ASPN,Cardiometabolic_II,Unique Protein
OID30316,932,-0.04903442343006043,0.030203889868143027,0.10483713058431984,0.9718286398262306,26.40358896677605,Q13428,TCOF1,Cardiometabolic_II,Unique Protein
OID30317,932,-0.042241266690950456,0.029790302055551988,0.1565436538804293,0.9718286398262306,76.24323198219946,P14854,COX6B1,Cardiometabolic_II,Unique Protein
OID30318,932,-0.049165591950881354,0.03286911054135285,0.13504965724056062,0.9718286398262306,41.48526971080506,P16035,TIMP2,Cardiometabolic_II,Unique Protein
OID30319,932,-0.008691886628745692,0.030361207562660763,0.7747262464859896,0.9760690190740403,47.37694751557334,P53674,CRYBB1,Cardiometabolic_II,Unique Protein
OID30320,932,-0.039141160943532524,0.03232893223786734,0.2263158160810441,0.9718286398262306,45.429142187402746,O14960,LECT2,Cardiometabolic_II,Unique Protein
OID30321,932,-0.013999792251769573,0.030772460502586474,0.6492560194918406,0.9718286398262306,49.13481596563833,O14933,UBE2L6,Cardiometabolic_II,Unique Protein
OID30322,932,-0.0604039672427143,0.03308506519736196,0.06821763931835116,0.9718286398262306,34.38300296928698,Q8N436,CPXM2,Cardiometabolic_II,Unique Protein
OID30323,932,-0.027160074303756637,0.03059678610450685,0.3749468363267866,0.9718286398262306,67.104030124961,Q13442,PDAP1,Cardiometabolic_II,Unique Protein
OID30324,932,0.030771548359510997,0.03181239022243702,0.33365790151416586,0.9718286398262306,34.48916665818811,P23467,PTPRB,Cardiometabolic_II,Unique Protein
OID30325,932,-0.014351123638418636,0.030543733679777786,0.6385702608750861,0.9718286398262306,97.49878732888958,O75154,RAB11FIP3,Cardiometabolic_II,Unique Protein
OID30326,932,-3.8205075790031536e-4,0.03061749482351278,0.9900468185933352,0.9997791224054497,31.584496231911157,Q6NUS6,TCTN3,Cardiometabolic_II,Unique Protein
OID30327,932,0.005408824208782766,0.030530902110187243,0.859422575538439,0.976922195146587,52.38354574441158,Q96FZ7,CHMP6,Cardiometabolic_II,Unique Protein
OID30328,932,-0.03263862946435965,0.03146123388577824,0.29981161984519034,0.9718286398262306,36.3907702310324,P98161,PKD1,Cardiometabolic_II,Unique Protein
OID30329,932,0.04402581539059073,0.03320545724992341,0.1852156097765902,0.9718286398262306,38.72719014895358,Q9BXD5,NPL,Cardiometabolic_II,Unique Protein
OID30330,932,-0.008023659614468763,0.034015303398993474,0.813575440628362,0.9760690190740403,41.949466756531024,Q9P2J2,IGSF9,Cardiometabolic_II,Unique Protein
OID30331,932,-0.007678106282051592,0.030324641694132837,0.8001727251391731,0.9760690190740403,69.39708363542532,Q9BW04,SARG,Cardiometabolic_II,Unique Protein
OID30332,932,-0.0729405771958666,0.03335220526817917,0.028995766333574074,0.9718286398262306,39.312261099144294,Q8WWV6,FCAMR,Cardiometabolic_II,Unique Protein
OID30333,932,-0.011685038789090064,0.03378986132524121,0.729561031329991,0.9736401626865119,41.338458424874574,O75711,SCRG1,Cardiometabolic_II,Unique Protein
OID30334,932,-0.02961067124195428,0.03458890487678357,0.3921800962281,0.9718286398262306,38.4699306382525,Q6UXI7,VIT,Cardiometabolic_II,Unique Protein
OID30335,932,-0.031980037272285586,0.030160424481124867,0.28927286754986276,0.9718286398262306,91.63475701840757,P29692,EEF1D,Cardiometabolic_II,Unique Protein
OID30336,932,-0.05793253019718121,0.031672630179339224,0.0677083149946788,0.9718286398262306,59.32290464786644,Q9NQR4,NIT2,Cardiometabolic_II,Unique Protein
OID30337,932,0.004199192236067199,0.029181863013166713,0.8856131239955976,0.9846508792084943,34.38893691021179,Q9BQS7,HEPH,Cardiometabolic_II,Unique Protein
OID30338,932,0.009248298700059788,0.030955576835525717,0.7651905280711331,0.9736401626865119,35.07108155379716,Q9H3S4,TPK1,Cardiometabolic_II,Unique Protein
OID30339,932,-0.032086066978403646,0.03070411490169733,0.29629404023112554,0.9718286398262306,130.02679694806844,Q96C24,SYTL4,Cardiometabolic_II,Unique Protein
OID30340,932,-0.020767415162575777,0.030629323359758553,0.49792735934743393,0.9718286398262306,63.774070874587196,O60234,GMFG,Cardiometabolic_II,Unique Protein
OID30341,932,-0.03054281317952012,0.029748496424980106,0.3048316946361181,0.9718286398262306,42.811988550013865,P51688,SGSH,Cardiometabolic_II,Unique Protein
OID30342,932,-0.012884649535881195,0.031015603806415482,0.6779280693209626,0.9736401626865119,67.00715513885001,Q969X0,RILPL2,Cardiometabolic_II,Unique Protein
OID30343,932,0.03842388285995668,0.03199894188092082,0.2301439480654365,0.9718286398262306,41.6267275160664,P23471,PTPRZ1,Cardiometabolic_II,Unique Protein
OID30344,932,-0.03539324580034129,0.029884550991142608,0.23658800185330317,0.9718286398262306,56.58324889865496,P52209,PGD,Cardiometabolic_II,Unique Protein
OID30345,932,0.006308405772006556,0.03182619441382843,0.8429213111173633,0.9767602600015238,34.65249496973479,P32320,CDA,Cardiometabolic_II,Unique Protein
OID30346,932,-0.011918298713671971,0.03126112536392655,0.7031060954322452,0.9736401626865119,39.78622064770185,Q6PI73,LILRA6,Cardiometabolic_II,Unique Protein
OID30347,932,-0.006311450715347775,0.03031874460907446,0.8351424676135388,0.9760690190740403,30.691160237092863,P08582,MELTF,Cardiometabolic_II,Unique Protein
OID30348,932,-0.018674046652714053,0.03248104595042617,0.565485362797906,0.9718286398262306,30.095730778992476,Q96MK3,FAM20A,Cardiometabolic_II,Unique Protein
OID30349,932,0.008600349346543251,0.03152217667768545,0.785041505619503,0.9760690190740403,28.38562756127005,Q8IZF2,ADGRF5,Cardiometabolic_II,Unique Protein
OID30350,932,0.0065333731959913155,0.029861399789258426,0.8268623325724231,0.9760690190740403,39.16091623377331,P49593,PPM1F,Cardiometabolic_II,Unique Protein
OID30351,932,-0.006997059730462709,0.03486379433394556,0.8409799427384542,0.9767602600015238,53.38619129438423,P05413,FABP3,Cardiometabolic_II,Unique Protein
OID30352,932,-0.042785458334375734,0.03154722851423518,0.17535785316022556,0.9718286398262306,60.485557747736216,Q9UBR1,UPB1,Cardiometabolic_II,Unique Protein
OID30353,932,-0.030540621416263427,0.03043499146638298,0.31589824495046515,0.9718286398262306,55.33926670020547,Q15388,TOMM20,Cardiometabolic_II,Unique Protein
OID30354,932,-0.01701653527836425,0.030258875559453224,0.5740045906786992,0.9718286398262306,72.46616924002171,O00194,RAB27B,Cardiometabolic_II,Unique Protein
OID30355,932,-0.028795335036186684,0.030095987659678143,0.3389285942630258,0.9718286398262306,51.369991307286334,Q6ZMM2,ADAMTSL5,Cardiometabolic_II,Unique Protein
OID30356,932,-0.04190646209516109,0.02995473182678886,0.16215283201373767,0.9718286398262306,89.03182092438993,P45954,ACADSB,Cardiometabolic_II,Unique Protein
OID30357,932,-0.03659402492041784,0.029508412955629216,0.21524724540935272,0.9718286398262306,59.00637546699272,P61026,RAB10,Cardiometabolic_II,Unique Protein
OID30358,932,-0.05403217726068202,0.02975243610740578,0.06968741626281112,0.9718286398262306,23.57880667584784,P62072,TIMM10,Cardiometabolic_II,Unique Protein
OID30359,932,0.006790121429973829,0.030078252199194272,0.8214472536236295,0.9760690190740403,53.38882756621197,P07093,SERPINE2,Cardiometabolic_II,Unique Protein
OID30360,932,-0.024802852945647467,0.030451281224465932,0.4155644635938549,0.9718286398262306,60.79484582358909,Q7Z7K0,CMC1,Cardiometabolic_II,Unique Protein
OID30361,932,-0.030626160981958372,0.03007739072566247,0.30882968332539257,0.9718286398262306,38.69701072244917,Q96AG4,LRRC59,Cardiometabolic_II,Unique Protein
OID30362,932,-0.009672743459819126,0.030260612607029287,0.749307933268543,0.9736401626865119,39.665536950357605,P40199,CEACAM6,Cardiometabolic_II,Unique Protein
OID30363,932,-0.003123190350355261,0.03024425339672831,0.9177747472417401,0.9886724032993203,196.8712803506886,P16410,CTLA4,Cardiometabolic_II,Unique Protein
OID30364,932,0.033779608234412936,0.04560694705176659,0.45908413971049133,0.9718286398262306,115.72023330971194,P07288,KLK3,Cardiometabolic_II,Unique Protein
OID30365,932,-0.009999174512072703,0.030173460522459665,0.7404257659602083,0.9736401626865119,44.40759787397535,Q6H9L7,ISM2,Cardiometabolic_II,Unique Protein
OID30366,932,-0.08282094496505363,0.028996802871323724,0.004384048750432982,0.9718286398262306,46.55181468654345,Q9Y303,AMDHD2,Cardiometabolic_II,Unique Protein
OID30367,932,-0.008062462849764654,0.031667854517036756,0.7990932964729314,0.9760690190740403,39.77317511334009,P13796,LCP1,Cardiometabolic_II,Unique Protein
OID30369,932,-0.030920131599657005,0.030530945216811337,0.3114477397445801,0.9718286398262306,93.49932733241286,P02730,SLC4A1,Cardiometabolic_II,Unique Protein
OID30370,932,-0.029360785024686538,0.03207662562139478,0.3602573551009224,0.9718286398262306,32.10902887347131,Q86TH1,ADAMTSL2,Cardiometabolic_II,Unique Protein
OID30372,932,-0.02280341118985118,0.03102477905828411,0.46252331648644895,0.9718286398262306,34.09146516879132,P30046,DDT,Cardiometabolic_II,Unique Protein
OID30373,932,4.335657938735116e-4,0.030824292545465547,0.9887806073575871,0.9997791224054497,69.05528812668977,P23560,BDNF,Cardiometabolic_II,Unique Protein
OID30374,932,0.013802122961767376,0.03388380373654442,0.6838555428790871,0.9736401626865119,31.730243339553617,Q9NRR1,CYTL1,Cardiometabolic_II,Unique Protein
OID30375,932,-0.04132246527332283,0.029725344881644595,0.16482257288537908,0.9718286398262306,61.398469012498836,P13667,PDIA4,Cardiometabolic_II,Unique Protein
OID30376,932,0.009242507483824455,0.031045053783893363,0.7659897929986668,0.9736401626865119,33.435964241374414,Q8N6C8,LILRA3,Cardiometabolic_II,Unique Protein
OID30377,932,0.05251292138196409,0.031213664226486353,0.09283725061456584,0.9718286398262306,36.87014523965775,Q02817,MUC2,Cardiometabolic_II,Unique Protein
OID30378,932,-0.020285863243219442,0.03311218040846945,0.5402657913229165,0.9718286398262306,37.61925759465408,P98095,FBLN2,Cardiometabolic_II,Unique Protein
OID30379,932,-0.06822704368067752,0.030926705261340417,0.02762484946317853,0.9718286398262306,35.20241919352116,P02461,COL3A1,Cardiometabolic_II,Unique Protein
OID30380,932,0.02370478838921813,0.030445738209958707,0.4364211153380493,0.9718286398262306,35.19196637098172,P08575,PTPRC,Cardiometabolic_II,Unique Protein
OID30381,932,0.00988408581928473,0.03292057027116303,0.7640617518242301,0.9736401626865119,37.35622311505645,P13727,PRG2,Cardiometabolic_II,Unique Protein
OID30382,932,-0.03250672403261141,0.029714916207101757,0.27426251824849834,0.9718286398262306,93.21304652837108,P35579,MYH9,Cardiometabolic_II,Unique Protein
OID30383,932,0.00737757790224154,0.03332264304467379,0.8248315204469762,0.9760690190740403,33.38634747699724,Q9Y2Y8,PRG3,Cardiometabolic_II,Unique Protein
OID30384,932,-0.02417053573953939,0.030546268964120125,0.4289872212966075,0.9718286398262306,43.15205288549932,P32971,TNFSF8,Cardiometabolic_II,Unique Protein
OID30385,932,-0.012541064468095492,0.030908440417273593,0.685021688746255,0.9736401626865119,88.40505095064015,P30405,PPIF,Cardiometabolic_II,Unique Protein
OID30386,932,-0.01856427087104379,0.03036269571786011,0.5410748692053556,0.9718286398262306,66.84175211334575,Q6IBS0,TWF2,Cardiometabolic_II,Unique Protein
OID30387,932,-0.06162763210212426,0.035443974936975195,0.08241687161162316,0.9718286398262306,33.20745385093995,Q8N114,SHISA5,Cardiometabolic_II,Unique Protein
OID30388,932,0.04980150093944188,0.03145537705961981,0.11371054800232064,0.9718286398262306,35.83484612603628,O43280,TREH,Cardiometabolic_II,Unique Protein
OID30389,932,0.028748776524474946,0.033753867810916674,0.3945927585240607,0.9718286398262306,42.78562950730503,P02818,BGLAP,Cardiometabolic_II,Unique Protein
OID30390,932,0.00855424552679691,0.03514267529566234,0.8077385003974861,0.9760690190740403,27.373067854837462,P47972,NPTX2,Cardiometabolic_II,Unique Protein
OID30391,932,-0.005242135609372019,0.032756423175006634,0.8728896366005771,0.9813293876090333,34.95724355527635,Q96NZ9,PRAP1,Cardiometabolic_II,Unique Protein
OID30393,932,-0.024241511638109302,0.03292691345651301,0.46178380573864775,0.9718286398262306,27.91603462481353,Q96CG8,CTHRC1,Cardiometabolic_II,Unique Protein
OID30394,932,-0.007460780048522397,0.03180100451967776,0.8145650723685293,0.9760690190740403,42.28755018244209,Q9HCU0,CD248,Cardiometabolic_II,Unique Protein
OID30395,932,-0.03965884531101626,0.03185416366086137,0.21344472053098207,0.9718286398262306,43.385439518750566,Q9BYJ0,FGFBP2,Cardiometabolic_II,Unique Protein
OID30396,932,-0.00890590952271488,0.033471484862553226,0.7902415585304899,0.9760690190740403,35.30737350545169,P39059,COL15A1,Cardiometabolic_II,Unique Protein
OID30397,932,-0.0345283138980014,0.03247739262503013,0.28799387822304356,0.9718286398262306,34.91524542633042,Q6UVK1,CSPG4,Cardiometabolic_II,Unique Protein
OID30398,932,0.017272589815769613,0.03155470324932587,0.5842469024934343,0.9718286398262306,32.54470986590297,Q6UWP8,SBSN,Cardiometabolic_II,Unique Protein
OID30399,932,-0.03709557037834769,0.0319634147718226,0.24612119922416348,0.9718286398262306,77.62127185077274,O75339,CILP,Cardiometabolic_II,Unique Protein
OID30400,932,-0.006881921951200036,0.03464252531308214,0.8425763630386033,0.9767602600015238,47.5686423329355,P12277,CKB,Cardiometabolic_II,Unique Protein
OID30401,932,0.04808757756589203,0.030578441851798213,0.11615664340406351,0.9718286398262306,33.48904708114597,Q8WWQ8,STAB2,Cardiometabolic_II,Unique Protein
OID30402,932,-0.043492465286380164,0.03128160259469531,0.16475873991594042,0.9718286398262306,33.0090507002326,Q8TDY8,IGDCC4,Cardiometabolic_II,Unique Protein
OID30403,932,-0.023102365921137406,0.03287777679307265,0.48243694239705015,0.9718286398262306,49.64435668623236,P10645,CHGA,Cardiometabolic_II,Unique Protein
OID30404,932,0.06352817389546678,0.03299811301521234,0.05451224166263504,0.9718286398262306,34.22688887871699,P55000,SLURP1,Cardiometabolic_II,Unique Protein
OID30405,932,-0.05240769185458946,0.03054015959512993,0.08649476643779179,0.9718286398262306,38.4622818259719,Q9H2X3,CLEC4M,Cardiometabolic_II,Unique Protein
OID30406,932,-0.07672452037419387,0.02867091555974331,0.007582495135701073,0.9718286398262306,33.562725282949636,Q9Y646,CPQ,Cardiometabolic_II,Unique Protein
OID30407,932,-0.05123080299290323,0.03272220729282806,0.11778036582826833,0.9718286398262306,36.106938064402506,Q04721,NOTCH2,Cardiometabolic_II,Unique Protein
OID30408,932,-0.05409266166438046,0.03207538660663427,0.09205417914467719,0.9718286398262306,34.721703702509394,O95965,ITGBL1,Cardiometabolic_II,Unique Protein
OID30409,932,-0.029857752440159396,0.030808931920134636,0.33273733439975584,0.9718286398262306,75.48927740415385,Q9Y251,HPSE,Cardiometabolic_II,Unique Protein
OID30410,932,-0.021277581355575916,0.03100602664057901,0.49273494605034984,0.9718286398262306,46.79351312218408,Q15063,POSTN,Cardiometabolic_II,Unique Protein
OID30411,932,0.009433148380955825,0.03111010796659839,0.7617923436602674,0.9736401626865119,35.17421198834208,P08217,CELA2A,Cardiometabolic_II,Unique Protein
OID30412,932,-0.049078466341412295,0.030239670376664887,0.10493639962288118,0.9718286398262306,25.51985185723505,Q9UQP3,TNN,Cardiometabolic_II,Unique Protein
OID30413,932,0.0036379734236906356,0.034947414743252844,0.9171139197806237,0.9886724032993203,37.29415393547567,P17900,GM2A,Cardiometabolic_II,Unique Protein
OID30414,932,-0.04754670225645175,0.03046684976058365,0.11896175423429801,0.9718286398262306,35.52277809642715,P37837,TALDO1,Cardiometabolic_II,Unique Protein
OID30415,932,-0.030642204194970057,0.030488040784944378,0.31513447637323166,0.9718286398262306,49.5562634169494,Q13510,ASAH1,Cardiometabolic_II,Unique Protein
OID30416,932,0.007501325112908788,0.03114174185691568,0.8097043398261549,0.9760690190740403,29.944860050966238,P11279,LAMP1,Cardiometabolic_II,Unique Protein
OID30417,932,-0.06689302823728484,0.030462170831594637,0.02834593362750027,0.9718286398262306,35.18542648873309,P17174,GOT1,Cardiometabolic_II,Unique Protein
OID30418,932,-0.041147420523222365,0.033623409303871414,0.22135187455827243,0.9718286398262306,40.44275956416008,P61916,NPC2,Cardiometabolic_II,Unique Protein
OID30419,932,-0.04974614183421091,0.03048547721888923,0.10306500489625585,0.9718286398262306,33.62356285574574,P07602,PSAP,Cardiometabolic_II,Unique Protein
OID20049,932,0.02623066769262176,0.031933088099788016,0.41161695091831374,0.9718286398262306,78.60695044982319,P16860,NPPB,Cardiometabolic,Unique Protein
OID20050,932,0.021029553528375804,0.030264070341466203,0.48731345661133774,0.9718286398262306,311.29948522394443,P19429,TNNI3,Cardiometabolic,Unique Protein
OID20051,932,-0.023534961896605054,0.030510022565014526,0.440677498809276,0.9718286398262306,66.48361621567324,P61978,HNRNPK,Cardiometabolic,Unique Protein
OID20052,932,-0.03102185990234032,0.032126044097564393,0.33448385499159805,0.9718286398262306,36.91908203166497,P17676,CEBPB,Cardiometabolic,Unique Protein
OID20053,932,-0.04721710842787073,0.029913707585795486,0.11480817112906755,0.9718286398262306,57.207610944286394,P08670,VIM,Cardiometabolic,Unique Protein
OID20054,932,-0.011701757031093473,0.03179879724144239,0.7129627647399792,0.9736401626865119,98.85372414852532,O96017,CHEK2,Cardiometabolic,Unique Protein
OID20055,932,-0.023209631160714016,0.029074303799559907,0.42491057162938306,0.9718286398262306,60.01101538724891,P34998,CRHR1,Cardiometabolic,Unique Protein
OID20056,932,-0.016699465158282554,0.029987883747683134,0.5777494262134046,0.9718286398262306,39.84566010821321,Q969D9,TSLP,Cardiometabolic,Unique Protein
OID20057,932,-0.03903035752597484,0.03013849409214653,0.1956342925118173,0.9718286398262306,47.71858277457021,P55082,MFAP3,Cardiometabolic,Unique Protein
OID20058,932,-0.017183739565535653,0.030061584155704056,0.5677207935738113,0.9718286398262306,43.83545887045262,O95988,TCL1B,Cardiometabolic,Unique Protein
OID20059,932,-0.01920133572846439,0.02912208819411568,0.509843304439641,0.9718286398262306,39.92789916482368,Q9NRD8,DUOX2,Cardiometabolic,Unique Protein
OID20061,932,-0.02520015905084258,0.029932333868856745,0.4000608192894627,0.9718286398262306,45.29065293666413,Q16619,CTF1,Cardiometabolic,Unique Protein
OID20062,932,0.01655003453829026,0.030613684879789965,0.5889082300400238,0.9718286398262306,64.1262381031371,P17516,AKR1C4,Cardiometabolic,Unique Protein
OID20063,932,0.025284433000110757,0.02987485862713406,0.39758095216047706,0.9718286398262306,66.16072871559078,Q9NRV9,HEBP1,Cardiometabolic,Unique Protein
OID20064,932,0.008342700573725404,0.029960421691510534,0.780723985211828,0.9760690190740403,329.5422427960925,P36952,SERPINB5,Cardiometabolic,Unique Protein
OID20065,932,0.0035378804295858194,0.030084202403817137,0.9064109027627321,0.9886724032993203,93.6091914406214,P52789,HK2,Cardiometabolic,Unique Protein
OID20066,932,-0.00647372345918079,0.02948518240933587,0.8262637971092337,0.9760690190740403,53.84371338021378,P34947,GRK5,Cardiometabolic,Unique Protein
OID20067,932,-0.002434512932936837,0.030157323870185927,0.9356765897004249,0.9902540334517261,28.550852979717085,Q96N03,VSTM2L,Cardiometabolic,Unique Protein
OID20068,932,-0.03140335805108569,0.03048541733226018,0.30322931140410314,0.9718286398262306,67.12125199053615,P31483,TIA1,Cardiometabolic,Unique Protein
OID20069,932,9.783534117907115e-5,0.029917996538126823,0.9973915394615303,0.9997791224054497,31.36266172733963,Q9Y2B0,CNPY2,Cardiometabolic,Unique Protein
OID20070,932,0.018455579387799566,0.029585948859325063,0.5329169153999213,0.9718286398262306,69.05399549059544,O43186,CRX,Cardiometabolic,Unique Protein
OID20071,932,-0.02795594523996748,0.02954759027305397,0.34432980620990494,0.9718286398262306,32.16271982011613,O95183,VAMP5,Cardiometabolic,Unique Protein
OID20072,932,-0.01844845163784122,0.02978097237458076,0.5357597668081266,0.9718286398262306,52.38428519006359,Q6UWL2,SUSD1,Cardiometabolic,Unique Protein
OID20073,932,-0.04310070354949713,0.031223556037014863,0.16780243445448534,0.9718286398262306,22.92570361763298,Q9UKL0,RCOR1,Cardiometabolic,Unique Protein
OID20074,932,0.006129243460769877,0.030758150344347358,0.8420939730606045,0.9767602600015238,29.724330071233513,P01375,TNF,Cardiometabolic,Duplicated Protein with lowest CV
OID20075,932,0.007266954218560608,0.031016800100168836,0.8148113868622621,0.9760690190740403,33.0180503795516,P35218,CA5A,Cardiometabolic,Unique Protein
OID20076,932,-0.016800234427971527,0.031231415706118253,0.5907575518018544,0.9718286398262306,27.349446734470405,P51161,FABP6,Cardiometabolic,Unique Protein
OID20077,932,-0.0202514255714365,0.03028336828681561,0.5038352434234157,0.9718286398262306,48.8183565559034,Q15831,STK11,Cardiometabolic,Unique Protein
OID20078,932,-0.03585634492519969,0.033574463140054384,0.28581714493554633,0.9718286398262306,21.695750569682875,O60635,TSPAN1,Cardiometabolic,Unique Protein
